record_id,country_code,published_at,url,title,speaker,content_chars,score,score_reasoning,war_related,confidence,source_kind,language,model,response_id,scored_at,content_hash,is_legacy,pipeline_version
648b4fd05eed2912,CN,2012-11-01,,,Hong Lei,2104,2,提及中国海监船在钓鱼岛附近海域进行‘常态化维权巡航’，并明确表示‘行使管辖权’，措辞如‘正常履职’具有明显积极的军事主权宣示意味，涉及大国日本且权重提升，整体判断为明显积极。,True,,legacy_cn_press_conference,en,legacy_import,,,3bedd1fa0d1ff0a20f2cf8484ed69bdee5cadccd,True,
e810889938143687,CN,2012-11-02,,,Hong Lei,2949,1,提及中国海监船在钓鱼岛海域进行例行维权巡航，使用‘正常履职’‘行使管辖权’等措辞，属于略微积极的军事表态。,True,,legacy_cn_press_conference,en,legacy_import,,,6b2cd78350150f59ec9203120f18106694587b8e,True,
4be71cf7fa3d945b,CN,2012-11-05,,,Hong Lei,2794,-2,在回应中使用了‘坚决反对’‘密切关注相关动向’等措辞，针对日本和美国的军事演习表达了明确批评，且涉及大国，负面权重较高，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,a1e646dac0c646d70e2f3a988c8e148fbff9eea5,True,
3c7d3767395096f4,CN,2012-11-06,,,Hong Lei,3112,-1,对伊朗核问题表示‘继续推进对话与合作’，态度略积极；但对日本提出的核裁军决议案投弃权票，称部分内容‘不一致’，态度略消极。加权后整体偏略微消极。,True,,legacy_cn_press_conference,en,legacy_import,,,4b2304a54589bb384ec16728e4552c95ffb02694,True,
0476ac2f5b5b4dc4,CN,2012-11-07,,,Hong Lei,3307,-2,发言中明确提及对日本在钓鱼岛‘实际控制’的坚决反对，并强调捍卫主权，涉及军事安全领域，语气明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,8b7a2a5e94cb959e3daf99fc8dfd060d169b227c,True,
52f43045bf6c5f67,CN,2012-12-03,,,Hong Lei,7205,-2,对美国参议院涉钓鱼岛修正案表示‘严重关切’和‘坚决反对’，涉及大国且措辞明确负面，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,8814fe7d479b386a0fb0fb89a904e971e98db045,True,
6057321c02228a83,CN,2012-12-07,,,Hong Lei,6700,0,无相关内容,False,,legacy_cn_press_conference,en,legacy_import,,,8b855d1a70757e3dd82492275ffcdd56b1b40abe,True,
db4da657f6f1aa5b,CN,2012-12-10,,,Hong Lei,5082,-1,提及南中国海问题和朝鲜半岛局势，使用‘敦促’‘关切’等措辞，整体略显消极，但未出现强烈谴责或批评。,True,,legacy_cn_press_conference,en,legacy_import,,,c2f6a1985b4d26ff5a28a49b775b7780df387749,True,
17ce1997fe783764,CN,2012-12-11,,,Hong Lei,1768,-2,发言中提到朝鲜发射卫星及地区紧张局势，使用‘避免进一步升级紧张’等措辞，体现对军事安全问题的担忧，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,b1cfedca6b19c6d1eeb0dbd78e93dbf194ec7b28,True,
dbacb62e142a382e,CN,2012-12-12,,,Hong Lei,5161,-2,对朝鲜发射卫星表示遗憾，并敦促各方保持克制，避免局势升级，涉及地区安全与军事议题，语气明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,23213f92ba10e580b6260bb4f49c1d6bf24b22b1,True,
fba2a2d5f1076ab6,CN,2012-12-13,,,Hong Lei,6848,-2,对朝鲜发射卫星表示遗憾，且明确反对日本在钓鱼岛问题上的行为，使用‘敦促’‘坚决反对’等措辞，整体情绪明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,13acdd7e469c6570f008b1917bc2c26dea193bd5,True,
030713f999e11cc5,CN,2012-12-14,,,Hong Lei,5486,-2,使用‘坚决反对’等否定词，明确反对日本的非法行为，并强调中国军事行动的正当性，涉及大国日本，负面权重更高，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,bfe8696ffe399a681b7b5cbe3dca4df35d6b07f4,True,
f0c288b9e1a1bafe,CN,2012-12-17,,,Hua Chunying,6593,-2,在涉及军事与安全的问题中，针对钓鱼岛问题使用了‘希望日方采取实际行动’的表述，且对叙利亚局势明确表达了‘深表关切’和‘敦促停火止暴’，整体语气偏负面，尤其涉及大国日本，加权后判定为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,3bb14d8f4b397b5a484d1a3c5e85ef40fc464839,True,
af5fd82d4bb3f596,CN,2012-12-18,,,Hua Chunying,3513,-2,对日本修宪和集体自卫权表达关切，使用‘广泛关注’‘忧虑’等措辞，负面情绪明显，且对象为大国，权重较高。,True,,legacy_cn_press_conference,en,legacy_import,,,384c98384b47113c2ae97639b3d07b977d6428b0,True,
a6d870197c13f132,CN,2012-12-19,,,Hua Chunying,4148,-1,涉及朝鲜半岛局势，呼吁避免局势升级并提及重启六方会谈，整体语气中立偏消极。,True,,legacy_cn_press_conference,en,legacy_import,,,350f6bc42b39dda15dccfe5dd055125b2d190d09,True,
25ffce6e166e1b50,CN,2012-12-20,,,Hua Chunying,2319,0,无相关内容,False,,legacy_cn_press_conference,en,legacy_import,,,bee330187fa1d94c84073d152c31d09ed8313060,True,
bfa51ee28a4d8579,CN,2012-12-21,,,Hua Chunying,3243,-2,发言中使用‘坚决反对’和‘严重关切’等措辞，明确反对以色列在巴勒斯坦被占领土上修建定居点，并敦促以方避免加剧紧张局势，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,c825b6682b77e25a2b619c74a73adf1c0537f385,True,
ea78776267cf104f,CN,2012-12-24,,,Hua Chunying,3479,-2,对日本海岸警卫队设立特别部队对抗中国船只表示‘坚决维护国家领土主权’，措辞明确且涉及大国日本，负面权重更高，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,e6005e4343363ad1a82e08990714534ca89d0674,True,
315da35077bf46ee,CN,2012-12-25,,,Hua Chunying,2635,-2,发言中对日本派遣战机拦截中国海监飞机表示‘高度关切’并提出‘严正交涉’，语气明显消极，且涉及大国日本，负面权重更高，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,673d6a6b24db7b5e138714c3a3250e76494f503e,True,
d20b8538bf20e5c5,CN,2012-12-27,,,Hua Chunying,5093,-2,对日本增强自卫队能力和强化日美军事同盟表示关注，并明确反对影响第三方利益的行为，涉及大国且语气明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,df77f7f4e09ebcf46a48c526f9781a757559c079,True,
e3ba9861b98f8c13,CN,2013-01-08,,,Hong Lei,2077,-2,发言中对日本的抗议表示‘不接受’，并敦促日方停止非法活动，语气明显消极。同时，针对缅甸冲突，使用了‘严重交涉’等措辞，并表达了对局势升级的关切，整体军事相关情绪明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,8f368841114af215305daa7baf74e5ba5ddc92ed,True,
b19d5ad9abecdea4,CN,2013-01-09,,,Hong Lei,1527,-2,使用‘坚决反对’和‘高度警惕’等措辞，明确反对日本在钓鱼岛问题上的军事动作，且涉及大国美国，负面情绪权重较高。,True,,legacy_cn_press_conference,en,legacy_import,,,d24804f76384db3290b80ed27d608359f67d0d4a,True,
8f4c0f8dbfea1286,CN,2013-01-10,,,Hong Lei,3851,-2,对日本军事预算增加表示‘高度关注’，并敦促美国停止对台军售，涉及大国且使用‘坚决反对’等措辞，负面权重较高，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,9946ead4aba726ad46c0a0ba2ac85a5518e60ff0,True,
9e90bdcfee594942,CN,2013-01-11,,,Hong Lei,5714,-2,对日本军机紧急升空事件，中国‘坚决反对’日本‘无端升级局势和制造紧张’，措辞明显消极，且涉及大国日本，负面权重更高。,True,,legacy_cn_press_conference,en,legacy_import,,,3c25e589b281353a6b084daaa12737dd3dcd446d,True,
bd115bb1116d6272,CN,2013-01-14,,,Hong Lei,4333,-2,对马里叛军军事袭击表示谴责，并敦促相关方执行联合国安理会决议，同时提到中国支持维护主权和领土完整，整体军事语气明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,3464c75b49bb72de08752e6801f20a1233e3488e,True,
0cb6b39626f3acd3,CN,2013-01-15,,,Hong Lei,5651,2,提及中印防务与安全磋商，使用‘加强合作’‘促进和平稳定’等正面措辞，且对象为大国印度，加权后情绪明显积极。,True,,legacy_cn_press_conference,en,legacy_import,,,48bbb8eccc1aca1a1c4ecbc8ad646ea0e6f861d1,True,
ae72a6dceccb6547,CN,2013-01-16,,,Hong Lei,2772,-2,发言中涉及叙利亚爆炸事件及化学武器问题，使用‘强烈谴责’‘坚决反对’等措辞，负面情绪明显，且涉及地区安全议题。,True,,legacy_cn_press_conference,en,legacy_import,,,b5d5d3aca96196cc500382dd86ba9623c98d6f30,True,
8d09eaab35d29bdc,CN,2013-01-23,,,Hong Lei,3679,-1,涉及南海争端和朝鲜半岛问题，使用‘坚决反对’‘保持克制’等措辞，整体略偏消极，但未达到明显或极度消极程度。,True,,legacy_cn_press_conference,en,legacy_import,,,09eb95111f93209550516d4b8f2d21ee2eb695cc,True,
202c9b828fd4a829,CN,2013-02-18,,,Hong Lei,6499,-2,使用‘坚决反对’等否定词，明确反对朝鲜核试验，并敦促各方保持克制，避免局势升级，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,cce089f2bfece77abbebc4b6e771e28a1b612820,True,
8ba0be2498978a2f,CN,2013-02-19,,,Hong Lei,4983,-2,在回应网络攻击问题时，使用了‘坚决反对’和批评措辞，明确针对大国美国，负面权重更高，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,0a5b93f349cf233874d79236c5139451dac5b52f,True,
299c083546b4cd43,CN,2013-02-20,,,Hong Lei,1968,-2,发言中使用‘disapprove’和‘opposition stance’等否定措辞，明确反对菲律宾推动仲裁，涉及地区安全议题，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,2ecb8b5823990913060fcc9ef5b76b71d501b633,True,
c20696b848639b6e,CN,2013-02-21,,,Hong Lei,2429,-2,提及朝鲜核试验及半岛局势，中方强调通过对话解决相关问题，态度中立偏积极，但日本首相言论引发中方‘震惊’并要求澄清，涉及地区安全与军事议题，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,383082456266127874031e2da711232ee4c1a3b6,True,
00c7d99ca2ec46be,CN,2013-02-25,,,Hua Chunying,6036,-2,在涉及日本首相安倍晋三关于钓鱼岛问题的发言中，使用了‘非法窃取’‘非法无效’等措辞，并明确敦促日方纠正态度，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,5b4ea6e3fc3ce6b853c12d88d46858fcd6e0de90,True,
8739c5f8dddbcc11,CN,2013-02-27,,,Hua Chunying,1552,0,无相关内容,False,,legacy_cn_press_conference,en,legacy_import,,,bb10fe8b6ea53f45b59bc6e180e3e4021d94574a,True,
a650ea5b9e5832c9,CN,2013-02-28,,,Hua Chunying,6497,-1,提及朝鲜半岛局势及军事相关讨论，但措辞中性偏消极，使用‘反对’等词，涉及大国，加权后略微消极。,True,,legacy_cn_press_conference,en,legacy_import,,,5248466e34d0a47de0b3817665b0c3fe43ebf8ff,True,
99bccaaa03b91169,CN,2013-03-01,,,Hua Chunying,2899,-2,涉及钓鱼岛主权争议使用'非法占领'等强硬措辞，批评日本'炒作中国威胁论'，要求'立即停止抹黑中国'，对大国日本明显消极态度，负面权重加强,True,,legacy_cn_press_conference,en,legacy_import,,,a0f7bdd1c8af266ff13eaa3bcef0b3cf0304fbbb,True,
62455b7d95abd65f,CN,2013-03-06,,,Hua Chunying,3723,-2,使用‘复杂和敏感’‘保持冷静和克制’等措辞，明确呼吁避免紧张局势升级，负面情绪主要针对军事对抗风险，且涉及大国韩国，权重更高。,True,,legacy_cn_press_conference,en,legacy_import,,,0a489a2a947e0dbb22a6b98a30926cc992dcec6e,True,
402fa12c4e00fcae,CN,2013-03-07,,,Hua Chunying,3368,-2,对以色列可能的军事打击表示反对，使用‘使用武力更不可取’等否定措辞，同时明确谴责武装分子扣押联合国维和人员，态度明显消极但未达到强烈谴责程度。,True,,legacy_cn_press_conference,en,legacy_import,,,76f140ed9a84828ed73090a8a4b08588ab772151,True,
23e3b463fc5ea050,CN,2013-03-08,,,Hua Chunying,4157,-2,使用‘关切’‘敦促保持克制’等措辞，明确反对加剧紧张局势的行为，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,7fc832498fc44d971ab2d7d3f5049f148b0fb174,True,
c276b16ed7747a23,CN,2013-03-12,,,Hua Chunying,5247,0,无相关内容,False,,legacy_cn_press_conference,en,legacy_import,,,a42e29e2881cc2c007442cb99676948bd22ad6ec,True,
39216b9c506b99ed,CN,2013-03-14,,,Hua Chunying,4193,0,无相关内容,False,,legacy_cn_press_conference,en,legacy_import,,,e41eff6d0ba051335555245ae9e774b9247c9598,True,
43ba282ab60871e1,CN,2013-04-01,,,Hong Lei,3486,0,无相关内容,False,,legacy_cn_press_conference,en,legacy_import,,,986f2918ad120abe9c47f44fd2b241f6123793ad,True,
8b451ee98703f38e,CN,2013-04-02,,,Hong Lei,3252,-1,对朝鲜重启核反应堆表示‘遗憾’，并呼吁各方保持克制、通过对话解决问题，整体措辞偏消极但未出现强烈批评。,True,,legacy_cn_press_conference,en,legacy_import,,,1bf8258256cdb6c62b386198dd3741321d4e83f0,True,
3fac8ef3ef71d1f4,CN,2013-04-03,,,Hong Lei,7096,-1,提及军事相关内容较少，主要为对半岛局势的‘冷静克制’呼吁及对伊朗核问题对话的支持，但未直接涉及军事冲突或合作，语气略微消极。,True,,legacy_cn_press_conference,en,legacy_import,,,1eb080e00dfe2a4019e666a61f7c8dfd71956b0c,True,
2a322bbdc4828b7a,CN,2013-04-08,,,Hong Lei,6299,-2,使用‘反对’‘敏感和复杂’等措辞，明确反对外部行动对半岛和平稳定的损害，且涉及大国美国，负面权重更高，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,c74ba3e698592c7ff6bbedefee168a15ee16a378,True,
7b156a61f0aa9d77,CN,2013-04-09,,,Hong Lei,3334,-2,使用‘反对任何一方加剧紧张局势’等措辞，且涉及朝鲜半岛军事紧张局势及大国相关方，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,19aab682ff2e040a17aa9098d3d02a21f19a71fb,True,
c727c7251a520678,CN,2013-04-10,,,Hong Lei,4047,-2,发言中涉及朝鲜半岛局势及联合国南苏丹特派团遇袭事件，使用‘强烈谴责’‘敦促’等措辞，尤其针对军事安全问题表达明确反对态度，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,14eca391133e783652096617b19a9dff9be0a5c9,True,
5d62e62a69d82270,CN,2013-04-11,,,Hong Lei,2973,-2,发言中对朝鲜可能发射导弹表示‘严重关切’，并敦促各方避免加剧紧张局势的行为，语气明显消极，且涉及大国（朝鲜），加权后整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,ecd88a85583f0a7a79c7da83be19e86483a67d2b,True,
b951b6e2f3d83f3e,CN,2013-04-12,,,Hong Lei,6679,-1,提及朝鲜半岛无核化及地区安全问题，使用‘敦促’等措辞，语气略微消极；涉及大国美国，负面权重提升。,True,,legacy_cn_press_conference,en,legacy_import,,,a0c04155143e09a715fa0e39d9b51d0658b4285f,True,
a4d742179457083c,CN,2013-04-15,,,Hua Chunying,3376,0,无相关内容,False,,legacy_cn_press_conference,en,legacy_import,,,d73b67ff290bae5c54e206796798d593341607ef,True,
6fea84eb06e17985,CN,2013-04-16,,,Hua Chunying,3610,-1,提及波士顿爆炸事件和伊拉克炸弹袭击，使用‘强烈谴责’‘反对任何暴力攻击’等措辞，但未直接涉及军事行动或冲突升级，整体情绪略微消极。,True,,legacy_cn_press_conference,en,legacy_import,,,25dafeee27ff8a2b8a6276015feff0cc7e2bae78,True,
3f5d8066118e4975,CN,2013-04-17,,,Hua Chunying,2318,0,无相关内容,False,,legacy_cn_press_conference,en,legacy_import,,,dfc7a13bf4cb174b6c6335973d4cbb27f0a4f949,True,
746891511fc720b3,CN,2013-04-18,,,Hua Chunying,4641,-1,提及朝鲜半岛紧张局势及美韩军事演习，使用‘敦促’等措辞，情绪略微消极；同时涉及大国美国，权重提升。,True,,legacy_cn_press_conference,en,legacy_import,,,bb8ce37729828a24dea0210aa9a9e97719c5e441,True,
dafc6a85512ac628,CN,2013-04-19,,,Hua Chunying,6360,1,对中非共和国增兵表示‘赞赏’，并称‘希望该措施有助于恢复秩序’，态度略微积极。,True,,legacy_cn_press_conference,en,legacy_import,,,5758b7c8b1ffcabd68bbfa56887b7aa99b6a35b6,True,
e8e553aa2d5dd870,CN,2013-04-22,,,Hua Chunying,8452,1,涉及中印边界问题时使用'和平谈判''维护和平与安宁'等积极表述，体现合作解决争端的意愿，整体略微积极,True,,legacy_cn_press_conference,en,legacy_import,,,4c3d8079f89c50ddcf32d87face77c6c95a82a7b,True,
da39a07e4bc10087,CN,2013-04-23,,,Hua Chunying,3093,-2,发言中对日本右翼分子进入钓鱼岛海域表示强烈抗议，并提及中国海监组织8艘船只进行巡逻执法，体现明显消极情绪，军事相关且涉及大国日本，加权后判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,4daf435e504325d3c5bb1a74797250088297c69c,True,
99b46255adb9a21e,CN,2013-04-24,,,Hua Chunying,6080,2,涉及军事合作和领土争端，使用‘坚决回应挑衅’‘采取必要措施’等措辞，语气坚定但未过度升级冲突，整体略积极。,True,,legacy_cn_press_conference,en,legacy_import,,,99efaf4f19c256706236d9904df8377f56859be3,True,
4a56e3aa06db97fc,CN,2013-04-25,,,Hua Chunying,3764,-1,涉及中印边境问题，使用‘从未越线’等措辞，整体态度中立偏积极，但因涉及大国印度且语气略有保留，加权后为略微消极。,True,,legacy_cn_press_conference,en,legacy_import,,,634322ff394d620e580be6459f62fb9381b50ceb,True,
cc59995ca563dc3f,CN,2013-04-26,,,Hua Chunying,7994,-2,在涉及叙利亚化学武器问题和中日军方磋商的问答中，使用了‘坚决反对’等否定词，且明确反对军事干预，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,2c9e6548c82d6bca2480b9d3a823586150ada1dd,True,
0a153d39ae5db415,CN,2013-05-02,,,Hua Chunying,11083,-2,在涉及叙利亚问题时，使用了‘坚决反对’等否定词，尤其针对化学武器的使用及军事干预表达了明确的负面态度。尽管未直接涉及大国，但语气明显消极，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,846d03eafc0bc07db6f3432439db58675697ac2c,True,
99f3598254732c58,CN,2013-05-03,,,Hua Chunying,4102,1,涉及中印边境对峙事件，但措辞为‘通过和平谈判解决分歧’‘维护边境安宁’，态度略微积极；澳大利亚国防白皮书称中国为‘伙伴而非对手’，中方回应提及‘增强互信与互利合作’，属略微积极。,True,,legacy_cn_press_conference,en,legacy_import,,,28544b38ae390f7c0320a14c71b3c9147df06e92,True,
5aaadc016776d8fe,CN,2013-05-06,,,Hua Chunying,5086,-2,使用‘反对使用武力’‘呼吁各方保持克制’等措辞，明确涉及地区安全议题，语气明显消极，尤其针对大国以色列行为提出批评。,True,,legacy_cn_press_conference,en,legacy_import,,,bfc57c3b4fe03149eff949713ef122c6fa183821,True,
e044c8e418896655,CN,2013-05-07,,,Hua Chunying,6784,-2,对美方军事报告中的指责表达‘坚决反对’，并敦促美方停止无端指责，整体语气明显消极且涉及大国美国，负面权重更高。,True,,legacy_cn_press_conference,en,legacy_import,,,10ccf37306e723ee75789a6943528d750351fe06,True,
73b6531736ff61d6,CN,2013-05-08,,,Hua Chunying,5796,-1,提及中印边境对峙事件，虽已妥善解决，但涉及边界安全议题，措辞中性偏消极，整体判断为略微消极。,True,,legacy_cn_press_conference,en,legacy_import,,,f38ac8ccfb088b70ad5aea5ec94d4456ac201192,True,
59d4f541bf88b6e2,CN,2013-05-09,,,Hua Chunying,12603,0,无相关内容,False,,legacy_cn_press_conference,en,legacy_import,,,6000d10efa900a30447b0ea0a7ff58806a4f0081,True,
ec01168cf5850fe7,CN,2013-05-10,,,Hua Chunying,4630,-2,涉及菲律宾对中国军舰的监视行为，使用‘敦促’‘完全正当’等措辞，整体语气明显消极，且对象为周边国家，权重正常计算。,True,,legacy_cn_press_conference,en,legacy_import,,,ce1848f78a328e46e1230045ec9c2d627d094f02,True,
fe5b9f6a389d14e5,CN,2013-05-13,,,Hong Lei,6418,0,无相关内容,False,,legacy_cn_press_conference,en,legacy_import,,,fff1a8f02addd429056d2526e19a220d3cbf55cf,True,
9baa28bc630e6a7f,CN,2013-05-14,,,Hong Lei,2350,-2,在回应日本政客言论时，使用‘震惊和愤怒’等措辞，表达强烈不满；同时明确反对太空军事化，但未涉及直接军事冲突或合作。整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,1001f1da5c80c6bced40aff7377aa89f7d5bb879,True,
3761d04fe57b6e75,CN,2013-05-15,,,Hong Lei,5176,-1,提及台湾军演及渔业保护问题，使用‘强烈谴责’等措辞，但未直接涉及军事合作或冲突升级，整体略偏消极。,True,,legacy_cn_press_conference,en,legacy_import,,,38e7eb4336c3cda9df2d9571076e73b1124db7ec,True,
48e7c28130b695c5,CN,2013-05-16,,,Hong Lei,4582,-2,对日本政客否认强征慰安妇的言论表示‘震惊和愤慨’，并要求日方‘深刻反省历史’，措辞严厉，负面情绪明显。,True,,legacy_cn_press_conference,en,legacy_import,,,8ef46b07c70b72b7058dc0254d6985fcf19c49c5,True,
5552720e5ba4a06a,CN,2013-05-17,,,Hong Lei,3003,0,无相关内容,False,,legacy_cn_press_conference,en,legacy_import,,,8114840f6180743b36910aca4ce39eef6d0e3fc4,True,
9dfad9e7c41bdaea,CN,2013-05-20,,,Hong Lei,5240,-1,提及朝鲜发射导弹和半岛局势，使用‘希望各方缓解紧张’等措辞，整体态度中略有消极，涉及地区安全议题。,True,,legacy_cn_press_conference,en,legacy_import,,,b2d4bf92a7f1e9792748a1b66b05d72b80e29768,True,
1b03969bec248ff2,CN,2013-05-21,,,Hong Lei,10049,0,无相关内容,False,,legacy_cn_press_conference,en,legacy_import,,,cb882640b1b3f8b04d682ea9bca10f5a90c008ac,True,
da6be4bed84577c7,CN,2013-05-22,,,Hong Lei,2560,-2,发言中对菲律宾的声明使用了‘敦促’等否定词，且明确反对菲方指责，涉及大国间的地区安全问题，负面权重更高，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,519c01b8f9350335f0bb85ae1c4f908a2c1b9bfd,True,
9838a9e94d78568b,CN,2013-05-23,,,Hong Lei,8305,0,无相关内容,False,,legacy_cn_press_conference,en,legacy_import,,,cab49e96ace795e6ee99f528e322cef579dab397,True,
45985f32c5a7bb11,CN,2013-05-24,,,Hong Lei,4713,1,提及朝鲜半岛和平稳定及通过对话解决相关问题，表达‘希望’和‘愿意’等略微积极措辞，涉及地区安全议题。,True,,legacy_cn_press_conference,en,legacy_import,,,4e50a00f2332f0f3651883ffa89d4bc188222dca,True,
56163d0666913c0d,CN,2013-05-27,,,Hong Lei,6054,-1,提及朝鲜半岛无核化及和平稳定，虽未直接负面表述，但涉及敦促各方通过对话解决问题，态度略消极。,True,,legacy_cn_press_conference,en,legacy_import,,,cd08cc9a60c9fc67c8d339d4cdca053b041aa278,True,
4c7dd38b6d364a41,CN,2013-05-28,,,Hong Lei,6063,-2,涉及军事合作的表态较为谨慎，且对日本军事历史问题使用‘坚决反对’等否定词，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,8bcd23d7a9e8391b1047bc912bccd5762ac9d919,True,
82b8f24ca4b9148c,CN,2013-05-30,,,Hong Lei,4401,-2,使用‘坚决反对’‘严重侵犯’等否定词，且明确涉及大国（日本、菲律宾），负面权重更高，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,b7abebdf9617e151d16279f744ab6f7ef9808f75,True,
c9fc10a215ffe60b,CN,2013-05-31,,,Hong Lei,5399,2,提及中斯两国在防务合作上的深化，包括军事交流、训练和后勤支持，并强调打击恐怖主义等威胁的合作，整体语气明显积极。,True,,legacy_cn_press_conference,en,legacy_import,,,fb57fd19dce56373ed56b4d231699cffd4edb980,True,
909827f3f56ebd5a,CN,2013-06-03,,,Hong Lei,3833,-1,在回应核武问题时，中国强调‘有限的核能力’和‘不威胁任何国家’，表态中立偏积极；但在涉及网络攻击的部分，提到‘面临严重网络攻击威胁’，语气略微消极。,True,,legacy_cn_press_conference,en,legacy_import,,,21fb6c6762679bc7c9b8ebfd2cf3937671fd4edb,True,
f3c0cf56469f0134,CN,2013-06-04,,,Hong Lei,7320,-1,对美日联合军演表示‘希望相关方多做促进政治与安全互信的事’，措辞略显消极，但未直接批评，整体判断为略微消极。,True,,legacy_cn_press_conference,en,legacy_import,,,4c86443f0731fb3c6f60308c3d16b5f0605b5cb4,True,
2c9aef7910b5dd05,CN,2013-06-05,,,Hong Lei,5307,1,提及中韩军事交流与合作，措辞为积极推动，属于略微积极；中美战略安全与多边军控磋商虽属信息性表述，但涉及大国，权重较高，整体略偏正面。,True,,legacy_cn_press_conference,en,legacy_import,,,5a81b6c3b8bc1500ba399b167a010bec7bc9493b,True,
45d3875f58208d8b,CN,2013-06-06,,,Hong Lei,6276,0,无相关内容,False,,legacy_cn_press_conference,en,legacy_import,,,7a38b09e967b333adee9b74b520a9ed298b5484e,True,
ea9880649cbfb12e,CN,2013-06-07,,,Hong Lei,3763,1,提及朝鲜半岛和平稳定，欢迎朝韩对话，态度略微积极。,True,,legacy_cn_press_conference,en,legacy_import,,,06d1e6d4290c30639f99e52507037a8209614ca9,True,
439e07c9f75f45c1,CN,2013-06-13,,,Hua Chunying,5607,0,无相关内容,False,,legacy_cn_press_conference,en,legacy_import,,,8bb02e9803c261d6cb7c3c4c5088a553e25fc518,True,
c6189c43ead2e0ad,CN,2013-06-14,,,Hua Chunying,5654,-2,在叙利亚问题上使用‘坚决反对’等否定词，且对象为大国（美国），负面权重更高，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,c7969d432be3322fe6f651691bf471407bb003c3,True,
f5e20d7847b6ee41,CN,2013-06-18,,,Hua Chunying,5190,-1,涉及叙利亚问题时提到‘避免采取任何可能导致叙利亚危机进一步军事化的行动’，语气略微消极，但未直接批评。,True,,legacy_cn_press_conference,en,legacy_import,,,bde016da374e5938983aa9bf6243f320fd2a4d4a,True,
0fe3a3f4ef3bb762,CN,2013-06-19,,,Hua Chunying,1614,0,无相关内容,False,,legacy_cn_press_conference,en,legacy_import,,,7b1c138f3cad7a5afcdcf90ffb345d51f43eed76,True,
3e6a57e8b8de874e,CN,2013-06-20,,,Hua Chunying,10440,1,涉及世界和平论坛、中东和平进程、朝核问题六方会谈等安全议题，使用'积极参与''支持''愿意合作'等积极表述，整体略微积极,True,,legacy_cn_press_conference,en,legacy_import,,,6c985757f918cedd76e2aef386adf9e9fa0a5cec,True,
b354443c8bd127a4,CN,2013-06-21,,,Hua Chunying,2127,-3,使用‘坚决反对’‘绝不接受’等否定词，且明确涉及大国菲律宾在仁爱礁问题上的军事挑衅行为，负面权重更高，整体判断为极度消极。,True,,legacy_cn_press_conference,en,legacy_import,,,6746acdfcb44711e09a19101d1bc66f024675931,True,
1297ce3811e31bfc,CN,2013-06-24,,,Hua Chunying,5404,-2,涉及中国对菲律宾在仁爱礁问题上的明确反对和敦促，使用‘坚决反对’‘非法占领’等措辞，且对象为周边大国，负面权重较高，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,04dbd1f9520ce25a706a1ce1442a0638e3f80ace,True,
aed9d6bed11a7749,CN,2013-06-25,,,Hua Chunying,7247,-2,记者会中涉及对美国指控的回应，使用‘完全无根据’‘极其不负责任’等措辞，且明确针对大国（美国），负面权重更高，整体判断为明显消极。,True,,legacy_cn_press_conference,en,legacy_import,,,3994fa520692a45543fa8c8bd2041ac525ea7a35,True,
