record_id,country_code,published_at,url,title,speaker,content_chars,score,score_reasoning,war_related,confidence,source_kind,language,model,response_id,scored_at,content_hash,is_legacy,pipeline_version
93ab8ec2b01aed11,US,2013-07-02,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211504.htm,Asia Civil Society Strategic DialogueShare,,1019,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,49d4a8b0f7d2861b002b5c67a722c295a94f7b17,True,
a78c73f9639880ad,US,2013-07-02,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211503.htm,Secretary Kerry's Participation in the ASEAN Regional Forum Ministerial MeetingShare,,4657,-2,发言中提及南中国海争端时使用‘concern’‘strongly encourages all parties to explore peaceful means’等措辞，明确反对挑衅行为并呼吁区域稳定，但对现状表达担忧；同时涉及大国（中国），负面权重提升。此外提及朝鲜核问题和军事挑衅，态度为‘provocations that undermined regional stability’，语气明显消极。,True,,legacy_us_spokesperson,en,legacy_import,,,6d54aab63c9b90054d475677e4731ecf94960438,True,
b3fe8b7b0c1235eb,US,2013-07-02,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211469.htm,"U.S.-China Strategic and Economic Dialogue to be Held July 10-11, 2013, in Washington, D.C.Share",,865,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,d36e0018ee5a8d36ae62c9e8cf3d0ee226935187,True,
66c3dbce8912bfe6,US,2013-07-03,https://2009-2017.state.gov/secretary/remarks/2013/07/211531.htm,Solomon Islands Independence DayShare,,779,1,提到‘building regional security’和‘advance these goals of security’，表明对安全合作的积极态度，但语气较为希望性，因此为略微积极。,True,,legacy_us_spokesperson,en,legacy_import,,,d1a5cd7504358a4b6c157a3a82f01ee9ca3184f6,True,
699bf7dbdbe109b9,US,2013-07-03,https://2009-2017.state.gov/secretary/remarks/2013/07/211532.htm,Venezuela's Independence DayShare,,1013,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,be66f8e93a070dfa7b4f128208e02523c4eae744,True,
d7b0e1c6e7d9c579,US,2013-07-03,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211513.htm,Terrorist Designation of Abd Al-Ra'Ouf Abu Zaid Mohamed HamzaShare,,1910,-2,发言提及武装袭击、谋杀和恐怖主义行为，并明确冻结资产和禁止交易，使用了‘target terrorists’‘blocked’等措辞，整体语气明显消极，且涉及大国（美国），负面权重更高。,True,,legacy_us_spokesperson,en,legacy_import,,,0326f5758dfc4cfe18af1f6e850f5c7a2da264a8,True,
e20ff8ba1f1b9fd0,US,2013-07-04,https://2009-2017.state.gov/secretary/remarks/2013/07/211550.htm,On the Occasion of the Republic of Cape Verde's National DayShare,,1397,1,提及‘expanding collaboration on regional and maritime security issues’，显示略微积极的军事合作意愿。,True,,legacy_us_spokesperson,en,legacy_import,,,5436295e7fbc125cdcbeaa29f2ff7fda3b5826e7,True,
1bac139307881c8f,US,2013-07-05,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211552.htm,Acting Assistant Secretary of State for Political-Military Affairs Tom Kelly Travels to The Bahamas to Strengthen Cooperation on Counter-PiracyShare,,1401,2,发言稿提到签署反海盗谅解备忘录及加强军事与执法合作，使用‘strengthened military and law enforcement cooperation’等表述，涉及大国美国并明确支持军事合作，整体判断为明显积极。,True,,legacy_us_spokesperson,en,legacy_import,,,9ce278271ab34e5c4211b037da92d94c3ce73000,True,
435d9da0f13fee75,US,2013-07-05,https://2009-2017.state.gov/secretary/remarks/2013/07/211566.htm,Argentina's Independence DayShare,,720,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,b1be356b6a3dcc6c136a6c10ae108d66539df249,True,
ee8e2bcafc6d11d4,US,2013-07-05,https://2009-2017.state.gov/secretary/remarks/2013/07/211559.htm,On the Occasion of the Union of the Comoros' National DayShare,,777,1,提及军事和安全项目合作，使用‘collaborate’‘expand cooperation’等措辞，语气略微积极。,True,,legacy_us_spokesperson,en,legacy_import,,,e045b6367b68322fae3d26cd2d187f324aee97c9,True,
f7125139a0e9ea7c,US,2013-07-05,https://2009-2017.state.gov/secretary/remarks/2013/07/211560.htm,Malawi's National DayShare,,749,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,ac3d82734632838fd52062704caceb2bd2bae27e,True,
faf3d5a3421d28bd,US,2013-07-05,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211553.htm,"Assistant Secretary for Population, Refugees, and Migration Anne C. Richard will travel to Serbia & Bosnia and Herzegovina from July 8-13, 2013Share",,1457,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,51605b4da05720fe5f279c57581c1038e98854f1,True,
35317a6af879d5b2,US,2013-07-06,https://2009-2017.state.gov/secretary/remarks/2013/07/211574.htm,Violence in EgyptShare,,2372,-2,使用‘strongly condemn’等否定词，明确反对暴力行为，且涉及地区安全问题，负面权重较高，整体判断为明显消极。,True,,legacy_us_spokesperson,en,legacy_import,,,bbcfe1d278e5ee8f1f7e637018e62f676df4610d,True,
3c1c86c75628d4b5,US,2013-07-06,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211571.htm,Update on Secretary Kerry CallsShare,,1223,-2,发言中提到‘violence in Egypt to cease’，并涉及埃及军方在内的多方冲突，同时强调停止暴力，整体语气明显消极，且对象为地区大国埃及，负面权重更高。,True,,legacy_us_spokesperson,en,legacy_import,,,572c8beed37e7b1428ee49ed983ecb3e1f19d9cf,True,
4000844199e6d124,US,2013-07-06,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211569.htm,Election of Syrian Coalition PresidentShare,,722,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,e53cc9a3c74f0ab66e125cd6de52f55f10788148,True,
d0ce5208a0406021,US,2013-07-08,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211606.htm,Background Briefing on the Upcoming Strategic and Economic Dialogue and U.S.-China RelationsShare,,30349,1,提及网络安全、军事相关的议题，如‘cyber-enabled theft of intellectual property’和南中国海问题，语气中性至略微积极。整体未见明显升级合作或强烈支持的措辞，但涉及大国（中国），权重有所提升。,True,,legacy_us_spokesperson,en,legacy_import,,,401e5bdea7466e1437bd908526584b19db1cdef2,True,
4858fddf1ec83a27,US,2013-07-09,https://2009-2017.state.gov/secretary/remarks/2013/07/211620.htm,Mongolia National DayShare,,849,2,发言稿中提到蒙古对国际维和活动的贡献，美国表示感激，并称蒙古在促进全球和平与稳定中发挥重要作用，使用了‘active and important role’‘stands with you as partner and friend’等积极措辞，整体判断为明显积极。,True,,legacy_us_spokesperson,en,legacy_import,,,7712b3c4ce7850a2b3aac84c7a7ff3e9f470b323,True,
50e4846f1bdf697d,US,2013-07-09,https://2009-2017.state.gov/secretary/remarks/2013/07/211623.htm,The Republic of South Sudan's Independence DayShare,,1740,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,8450682ddce6fcde288eaf97e97883ecd957d502,True,
5bfe1d673a37e24b,US,2013-07-09,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211613.htm,2013 Strategic and Economic Dialogue Press ScheduleShare,,5811,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,3958bdb6ff970eccdcad6d5ecc02d26f2f158959,True,
d6ac25797c53d216,US,2013-07-09,https://2009-2017.state.gov/secretary/remarks/2013/07/211647.htm,On the Occasion of the Commonwealth of The Bahamas' National DayShare,,1200,1,提到‘security cooperation’和‘Caribbean Basin Security Initiative’，表明军事合作的积极意愿，但语气较为平和，未体现强烈情绪。,True,,legacy_us_spokesperson,en,legacy_import,,,f18a4b92f559771aec8609072d35f0164ea2f45f,True,
0bd2bec4d4872de2,US,2013-07-10,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211796.htm,Joint Statement of Second Kazakhstan-United States Strategic Partnership DialogueShare,,5022,1,提及安全合作、联合军演和反恐合作，使用‘affirm’‘support’等词，但未涉及强烈正面或负面情绪，整体略微积极。,True,,legacy_us_spokesperson,en,legacy_import,,,56a33fb284f86607fc72e9316c9db89b84914786,True,
0fffe46fcbe893d8,US,2013-07-10,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211749.htm,Open Skies Agreement with the Republic of SurinameShare,,1262,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,6907ddadc4e7246d20e0086cfdac84aaf5aa5b5b,True,
101a7f42b349b219,US,2013-07-10,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211768.htm,U.S.-China Climate Change Working Group Fact SheetShare,,4728,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,fe5c6a3def64c6a5b29b42345c3ab55aac676075,True,
142051b25f44340e,US,2013-07-10,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211792.htm,The U.S.-China EcoPartnerships ProgramShare,,5597,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,b89e0d82e8dfbbaedf9d0f2306ae6b1266ce1332,True,
4efcea6fe636e90d,US,2013-07-10,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211774.htm,2013 Strategic and Economic Dialogue Press Schedule - UPDATEDShare,,3295,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,2964434b7ffb9f4c4289c03b4bd660b8f45fd3cf,True,
56fdb2082789bd10,US,2013-07-10,https://2009-2017.state.gov/secretary/remarks/2013/07/211791.htm,Kiribati Independence DayShare,,1068,1,"提及‘Battle of Tarawa’及‘peace, security’，表达合作意愿，语气略微积极。",True,,legacy_us_spokesperson,en,legacy_import,,,e6028f07c7f030f481ea0e7ff5c3ae8d60ef2b6c,True,
7e3aa2c57aed5696,US,2013-07-10,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211787.htm,U.S.-China EcoPartnerships EventShare,,2931,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,30a0957f05295cd36d54d13d8a82416ccc6ad9e9,True,
b60215f6f3bba58d,US,2013-07-10,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211747.htm,Export Control Reform: New Final Rules Show Initiative's Continued MomentumShare,,2698,1,提及对军事相关物品的出口管制改革，措辞如‘better focus on controlling the export of more sensitive technologies’表明略微积极态度，但未明确表达强烈支持或升级合作。,True,,legacy_us_spokesperson,en,legacy_import,,,43bdc1248316c9d04a7fcd787e73175c85bf02b9,True,
e5e0eefce06dca3f,US,2013-07-10,https://2009-2017.state.gov/secretary/remarks/2013/07/211790.htm,18th Anniversary of Srebrenica GenocideShare,,1372,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,cdac9da0214c1c963ec93e8f2366b6fd7ea40dc2,True,
f9ad9ef2ad634e48,US,2013-07-10,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211785.htm,U.S. Department of State Announces Museums Connect Cultural Exchange 2013 AwardeesShare,,2382,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,35711ca3e03b9dd7a3561f7351a16451cda619c5,True,
fd8ae826b72828ab,US,2013-07-10,https://2009-2017.state.gov/secretary/remarks/2013/07/211773.htm,U.S.-China Strategic and Economic Dialogue Joint Opening SessionShare,,32767,1,发言中提到军事交流与合作的重要性，如‘扩大军方对话’、‘增强军事互信’，语气略微积极但带有一定保留，未出现明确的强烈支持措辞。,True,,legacy_us_spokesperson,en,legacy_import,,,ce8414db63d0fbb632f650eb86d7a4b837568f15,True,
033eab933aab6f9d,US,2013-07-11,https://2009-2017.state.gov/s/d/former/burns/remarks/2013/211852.htm,Remarks at Press AvailabilityShare,,9251,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,5526ece673a68c72d4eb60abcbf329b40952460a,True,
43675cdd9eeb2a55,US,2013-07-11,https://2009-2017.state.gov/s/d/former/burns/remarks/2013/211822.htm,Remarks With Chinese State Councilor Yang Jiechi at the Strategic Track Plenary SessionShare,,10317,1,发言中提到军事合作和安全议题，如‘在关键的全球繁荣与安全问题上更有效地合作’，以及军控、防扩散等领域的进展，语气略微积极，但未明确表达强烈支持或升级合作。,True,,legacy_us_spokesperson,en,legacy_import,,,c2d6fcd8319cf5d1306bd0c9f0cc0e7b6c26d798,True,
501d2c55f6a6e593,US,2013-07-11,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211846.htm,U.S.-India CEO Forum Convenes at the Department of StateShare,,1209,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,a9783bd54d04d20cceed4144211c8a06b6166050,True,
8c179149647b8b5b,US,2013-07-11,https://2009-2017.state.gov/s/d/former/burns/remarks/2013/211825.htm,Remarks With Chinese State Councilor Yang Jiechi at the EcoPartnership Signing EventShare,,5642,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,34ddfa36b4ac17b831dc088a436985401dff0641,True,
b0bbd0a19ac3696a,US,2013-07-11,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211807.htm,Department of State Announces On-line Publication of 2012 Digest of United States Practice in International LawShare,,1338,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,10fcb5edce7842d816118cbaa6b425eec7af54f4,True,
d42c8af55ed3a62a,US,2013-07-11,https://2009-2017.state.gov/secretary/remarks/2013/07/211843.htm,Montenegro's Statehood DayShare,,954,2,发言稿提到‘partnership with the United States in NATO’s International Security Assistance Force’和‘promoting Montenegro’s future membership in NATO’，明确涉及军事合作，使用正面措辞如‘strong collaboration’及‘committed to promoting’，判断为明显积极。,True,,legacy_us_spokesperson,en,legacy_import,,,d1eb0bbfcccaeb38fd2f96a78c7693744c7b1aa3,True,
de34a09e95096cb8,US,2013-07-11,https://2009-2017.state.gov/secretary/remarks/2013/07/211816.htm,Sao Tome and Principe National DayShare,,788,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,6424032a0bc1bbbfcffc53f6a40be8c3e3c16219,True,
e566f4de4b13aea0,US,2013-07-11,https://2009-2017.state.gov/s/d/former/burns/remarks/2013/211850.htm,The U.S.-China Closing Statements for U.S.-China Strategic and Economic DialogueShare,,21757,1,提及军事合作，如‘探索建立重大军事活动通报机制’，语气略微积极。,True,,legacy_us_spokesperson,en,legacy_import,,,32af2b28733edda00e2ccdead7c49542a2db047b,True,
e79e5dfd3e74aeca,US,2013-07-11,https://2009-2017.state.gov/secretary/remarks/2013/07/211828.htm,World Population Day 2013Share,,2444,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,2b237b491be84333179cc1bc9ad209f16f3a1fc9,True,
e91d8dcbff861a60,US,2013-07-11,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211801.htm,Senior Administration Officials On the First Day of the Strategic and Economic Dialogue and U.S.-China RelationsShare,,26067,1,"军事议题中提到网络安全工作组、核问题和导弹防御等，整体语气较为积极且强调合作意愿，如‘productive, constructive, and positive meeting’。虽然涉及一些战略安全对话中的关切（例如网络窃密），但未出现明显负面措辞，因此总体略偏正面。",True,,legacy_us_spokesperson,en,legacy_import,,,bb2ab13e12479913a7ea528605978c8f68b732e8,True,
1922febeb85edfcf,US,2013-07-12,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211881.htm,"Ongoing Violence in Jonglei State, South SudanShare",,2061,-2,使用‘deeply concerned’‘end the violence’等措辞，明确对武装冲突和暴力事件表示关切，并呼吁各方停止冲突，整体判断为明显消极。,True,,legacy_us_spokesperson,en,legacy_import,,,8eda7a55616f741157d1e42c28ec70cdb43ed2d2,True,
3b88c03cb9977e59,US,2013-07-12,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211861.htm,U.S.-China Strategic and Economic Dialogue Outcomes of the Strategic TrackShare,,32767,2,军事领域涉及多项合作，如‘加强两军关系’、建立沟通热线、网络安全工作组等。整体语气积极，尤其在推动军事互信和交流方面使用了‘constructive’‘strengthen’等措辞，体现明显积极态度。,True,,legacy_us_spokesperson,en,legacy_import,,,27748ba7ded1143037440b36558ef55213236e19,True,
3c06c081041f4e07,US,2013-07-12,https://2009-2017.state.gov/secretary/remarks/2013/07/211878.htm,On the Occasion of France's National DayShare,,2090,1,提及历史军事合作如‘from two world wars to Libya’以及当前安全议题如‘support France’s efforts to bring peace and stability to Mali’，语气略微积极但无强烈承诺或升级合作，权重未涉及大国负面情绪。,True,,legacy_us_spokesperson,en,legacy_import,,,317aec9564a83a54d9f03901652d89af2970496e,True,
a49c2813a4938083,US,2013-07-12,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211862.htm,U.S.-China Strategic and Economic Dialogue V Strategic Track Select OutcomesShare,,4371,1,军事领域涉及建立健康、稳定、可靠的两军关系，包括探索重大军事活动通报机制和讨论空中与海上行为规则，措辞如‘actively explore’和‘continue to discuss’体现略微积极态度，但未明确具体成果。,True,,legacy_us_spokesperson,en,legacy_import,,,eed5c26a55905c6f7f8b4dc4dd4b21e23a32bdd1,True,
e67962ccaf3756e2,US,2013-07-14,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211905.htm,Deputy Secretary Burns' Travel to CairoShare,,376,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,b54611fce87bdcf5e80b438c6383bf14ef115a77,True,
0233f822590a6a5c,US,2013-07-15,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211972.htm,Elections in BhutanShare,,359,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,638aa5c572be1a93ea223b93bd668e4cc697f900,True,
09a19e70a85db4ff,US,2013-07-15,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211978.htm,"Secretary Kerry Travel to Amman, JordanShare",,346,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,b8e7b5830ddebe08bbea4a7a02b234b33d2acd5a,True,
12595ef1f8ae9a58,US,2013-07-15,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211908.htm,United States Seeks Enhanced Protection of Antarctic WatersShare,,1422,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,2710acc7160b928be9131e34c041562625c81fc9,True,
376ffce4e5aad7fb,US,2013-07-15,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212017.htm,Assistant Secretary for Conflict and Stabilization Operations To Deliver Keynote Address at the Center for Strategic and International StudiesShare,,1024,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,fb3582381eb3ca973e6cd6b79b1f929980245639,True,
47fd1436e8a75f1a,US,2013-07-15,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211962.htm,U.S. Department of State's Path to Paralympics: Brazil Sports Diplomacy ProgramShare,,1625,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,4572eed9eddcc5c7d8abfb926942cfd13fc6e48d,True,
57cf63b1b82a09e8,US,2013-07-15,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212021.htm,"Senior State Department Official On Secretary Kerry's Trip To Amman, JordanShare",,21409,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,43e2e31c152db4824abc55dcb059e34688109cdc,True,
afeb33c775070735,US,2013-07-15,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211977.htm,In Memory of Russian Journalists Natalya Estemirova and Paul KlebnikovShare,,1012,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,62122b5629dd1c2278ad6ecf5d1b7e286a765c58,True,
c27a2b478e9e0602,US,2013-07-15,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/211961.htm,Under Secretary Hormats Outlines Path to Combat Wildlife TraffickingShare,,835,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,aa9cabec8d35ca0de4d5ca4dd792c238b5baca1f,True,
2c3d901d6616d624,US,2013-07-16,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212062.htm,Murder of Cameroonian LGBT and AIDS Activist Eric Ohena LembembeShare,,999,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,e164a17c8751be6567a7214ff44c8dd6198a7be4,True,
4d3c376cb5d3b2ba,US,2013-07-16,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212061.htm,Narcotics Rewards Program (Taken Question)Share,,415,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,ca42caaf308964e9bcb25344dca8a57e5ff97c9f,True,
673fb4d96779dd32,US,2013-07-16,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212058.htm,United States and China Commit To Work Together To Combat Wildlife TraffickingShare,,1638,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,bfd94c3f0c136895409c5477c054eb18a95c2b31,True,
af2b890b2149cfcc,US,2013-07-16,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212039.htm,U.S. Department of State Partners With Spirit of Soccer To Support Syrian RefugeesShare,,2639,-2,发言提及地雷和未爆炸弹药带来的安全风险，且美国通过‘Office of Weapons Removal and Abatement’资助相关项目以减少军事遗留危害，整体语气对武器遗留问题持明显消极态度。,True,,legacy_us_spokesperson,en,legacy_import,,,1da03747acc008b63aece11026c219bf767846d3,True,
e8ba31cbe31c4cb3,US,2013-07-16,https://2009-2017.state.gov/secretary/remarks/2013/07/212063.htm,Results of the Special Meeting of the Commission for the Conservation of Antarctic Marine Living ResourcesShare,,1996,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,7e8fc47eb229c8593831a595ee1ffc5b8f98eb74,True,
09f61a23edf26905,US,2013-07-17,https://2009-2017.state.gov/secretary/remarks/2013/07/212075.htm,Remarks With Jordanian Foreign Minister Nasser Judeh After Their MeetingShare,,30945,1,提及军事支持叙利亚反对派，使用‘serious support’等词，语气略微积极；同时提到区域安全合作，态度中立偏正面。,True,,legacy_us_spokesperson,en,legacy_import,,,8e3e68a86089279d51bf9b5a11e1e4360c925f90,True,
4eaf297ed172d4cc,US,2013-07-17,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212068.htm,Assistant Secretary for Conflict and Stabilization Operations Travels to AspenShare,,1220,1,发言稿提到助理国务卿将参与讨论‘美国在预防冲突中的角色’，并涉及军队和国防相关的主题，语气略微积极，使用了‘preventing conflict’等措辞。,True,,legacy_us_spokesperson,en,legacy_import,,,4d1bf8da833d54af4554b21ade74ef331364aeaf,True,
57a9e597064bab87,US,2013-07-17,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212082.htm,Migration Talks with CubaShare,,1215,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,edc8d6852a981e0b0231997dfac61ecb9438b60a,True,
664e54c0708e01ae,US,2013-07-17,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212083.htm,Steering Group Meeting of the U.S.-Brazil Joint Action Plan To Eliminate Racial and Ethnic Discrimination and Promote EqualityShare,,1734,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,8cd7efacea9f65015c4cf62e9646886d92ab4488,True,
108ddafeb0f1a0ca,US,2013-07-18,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212143.htm,On the Conviction and Sentencing of Alexey Navalniy and Pyotr OfitserovShare,,1174,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,12fb1bb1901888a089e65c631060cd6ea991295f,True,
15917d613543ba34,US,2013-07-18,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212142.htm,"Anniversary of the Terrorist Attacks in Burgas, Bulgaria and Buenos Aires, ArgentinaShare",,439,-2,发言提及恐怖袭击事件并呼吁将肇事者绳之以法，使用‘condolences’和‘call for justice’等措辞，涉及安全议题且语气明显消极。,True,,legacy_us_spokesperson,en,legacy_import,,,23ca83d429989d3552602ce4e7460c93c049f876,True,
33fdd19dd2f62a1f,US,2013-07-18,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212128.htm,Coordinator for Cyber Issues Hosts Republic of Korea DelegationShare,,962,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,ab5d56a341b57499360b7866851ac6ae46d881c9,True,
b0a4aaa436d07718,US,2013-07-18,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212095.htm,Statement on Consensus Achieved by the UN Group of Governmental Experts on Transparency and Confidence-Building Measures for Outer Space ActivitiesShare,,3321,2,使用了‘strengthen stability and security in space’和‘responsible actions in space’等表述，表明对太空安全合作的积极态度，且涉及大国如欧盟，正面权重较高。,True,,legacy_us_spokesperson,en,legacy_import,,,06e39074578c2fa3a65e1402bc7cb96ea28baabb,True,
da3c32ea2a046e41,US,2013-07-18,https://2009-2017.state.gov/secretary/remarks/2013/07/212098.htm,Remarks With Jordanian Foreign Minister Nasser JudehShare,,3513,-2,提及‘政治和军事危机’，并暗示国际社会未充分介入，语气明显消极，尤其针对大国美国的角色，负面权重更高。,True,,legacy_us_spokesperson,en,legacy_import,,,476a1e3e84fb9756494822ff40aa5a95741d5776,True,
f1ba39e745c79f54,US,2013-07-18,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212136.htm,2013 Alumni Engagement Innovation Fund Winners AnnouncedShare,,1388,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,72cb35868cf63126a9732944fb7756283ddd42c2,True,
4e10cc7c35c0727c,US,2013-07-19,https://2009-2017.state.gov/secretary/remarks/2013/07/212210.htm,On the Occasion of Belgium's National DayShare,,1336,2,发言稿提到比利时在阿富汗国际安全援助部队中的贡献、北约和欧盟的合作，以及在反恐及多地维护和平与稳定方面的合作潜力，使用了‘vital contributor’‘stand united’等积极措辞，对军事合作表示明显支持。,True,,legacy_us_spokesperson,en,legacy_import,,,5577f199b2f59f73c7628ba590469f883af8f347,True,
53a4ac8bc325167e,US,2013-07-19,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212209.htm,Statement by the U.S. Government on Labor Rights and Factory Safety in BangladeshShare,,8577,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,cf9f0a5beb29eae6045f3227b86e111357503596,True,
5a4c626f7fd88118,US,2013-07-19,https://2009-2017.state.gov/secretary/remarks/2013/07/212213.htm,"Press Availability in Amman, JordanShare",,4363,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,b7a7089808b7f147c80adbb1be45fc5fd3ee995e,True,
82d53467d506a5d7,US,2013-07-19,https://2009-2017.state.gov/secretary/remarks/2013/07/212211.htm,On the Occasion of Colombia's Independence DayShare,,1111,1,提及对地区稳定和安全的贡献，如‘applaud your contributions to regional stability and security’，语气略微积极。,True,,legacy_us_spokesperson,en,legacy_import,,,3da9e4d7730b5409fc9a19d0c99ec68bef076815,True,
aceabb8521d63b6b,US,2013-07-19,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212205.htm,The United States' Participation as an Observer to the Pacific AllianceShare,,1149,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,dbe3dd59c9fcbcf8efd4068313d07464a33ae868,True,
1dd589385961433d,US,2013-07-22,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212250.htm,"U.S. Department of State Launches ""2013 Innovation in Arms Control Challenge""Share",,1369,1,发言稿提到‘增强未来的军控检查能力’，并希望通过创新技术提升军控效率，语气略微积极，但未明确涉及具体军事合作或政策支持。,True,,legacy_us_spokesperson,en,legacy_import,,,4e650518fe48d63a5ca6f937cbab9abaf77888f0,True,
1e2ed2e2eea60ef1,US,2013-07-22,https://2009-2017.state.gov/secretary/remarks/2013/07/212246.htm,The European Union Agrees To Designate HezbollahShare,,1137,-2,使用‘terrorist organization’‘crack down’等否定措辞，明确针对军事相关组织，且对象涉及欧盟与 Hezbollah，负面情绪显著。,True,,legacy_us_spokesperson,en,legacy_import,,,db848611d641dad460bddfd04a06a29e4934c8af,True,
85588b48f172be4c,US,2013-07-22,https://2009-2017.state.gov/r/pa/prs/ps/2013/07/212239.htm,African Women's Entrepreneurship Exchange Promotes Business GrowthShare,,1644,0,无相关内容,False,,legacy_us_spokesperson,en,legacy_import,,,a46f5c2d415510edad33e639882f6dbf050ed805,True,
